files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3713.jpg;1;0,25473261;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3723.jpg;1;0,40096509;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3761.jpg;1;0,49911961;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3762.jpg;1;0,39383540;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3780.jpg;1;0,11378638;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog381.jpg;1;0,37688294;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3816.jpg;1;0,33583465;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog382.jpg;1;0,47707796;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3821.jpg;1;0,14906724;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3828.jpg;1;0,46023512;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3832.jpg;1;0,27055776;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3842.jpg;1;0,31323668;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog385.jpg;1;0,30189475;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3851.jpg;1;0,44883221;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3855.jpg;1;0,27460510;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3874.jpg;1;0,40092310;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3896.jpg;1;0,19396298;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3907.jpg;1;0,25998384;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3920.jpg;1;0,19373633;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3925.jpg;1;0,47165161;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3947.jpg;1;0,45975724;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3948.jpg;1;0,18359779;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3957.jpg;1;0,21791470;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3973.jpg;1;0,29426417;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3975.jpg;1;0,15971357;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3980.jpg;1;0,02830235;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3989.jpg;1;0,35622925;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3997.jpg;1;0,06851245;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4.jpg;1;0,14030564;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4014.jpg;1;0,13995993;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4040.jpg;1;0,24354997;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4042.jpg;1;0,26444659;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4058.jpg;1;0,13182105;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4072.jpg;1;0,49452162;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4087.jpg;1;0,48487374;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4098.jpg;1;0,44884452;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4104.jpg;1;0,39974952;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4109.jpg;1;0,05499597;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4131.jpg;1;0,14553717;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4142.jpg;1;0,16992491;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4157.jpg;1;0,46682629;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4159.jpg;1;0,02985145;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog416.jpg;1;0,08501159;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4171.jpg;1;0,09511472;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4178.jpg;1;0,33088449;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4187.jpg;1;0,40794924;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4194.jpg;1;0,16018026;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4219.jpg;1;0,45800632;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4225.jpg;1;0,17994162;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4231.jpg;1;0,45558518;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4242.jpg;1;0,36456540;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4264.jpg;1;0,30548805;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4274.jpg;1;0,25927198;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4275.jpg;1;0,37469715;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4282.jpg;1;0,38435954;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4297.jpg;1;0,31971607;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4298.jpg;1;0,07113738;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog430.jpg;1;0,21520612;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4301.jpg;1;0,30839324;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4311.jpg;1;0,10481848;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4330.jpg;1;0,29920486;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4338.jpg;1;0,14613199;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog434.jpg;1;0,30024773;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4342.jpg;1;0,32432273;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4349.jpg;1;0,28432530;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4357.jpg;1;0,41689214;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4366.jpg;1;0,43841928;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog437.jpg;1;0,46325994;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4378.jpg;1;0,21094853;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4383.jpg;1;0,46146441;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4392.jpg;1;0,17509273;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog443.jpg;1;0,39351323;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4433.jpg;1;0,45420343;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4440.jpg;1;0,39372426;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4442.jpg;1;0,18763226;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4455.jpg;1;0,46934810;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4489.jpg;1;0,37697339;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog454.jpg;1;0,16174489;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog460.jpg;1;0,47497949;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog468.jpg;1;0,35717383;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog472.jpg;1;0,36508644;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog476.jpg;1;0,47932222;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog495.jpg;1;0,27566990;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog499.jpg;1;0,40502453;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog50.jpg;1;0,05649163;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog508.jpg;1;0,35760647;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog510.jpg;1;0,10146964;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog518.jpg;1;0,48674062;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog525.jpg;1;0,14495203;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog527.jpg;1;0,43684596;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog531.jpg;1;0,40792078;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog536.jpg;1;0,09458002;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog538.jpg;1;0,37667876;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog555.jpg;1;0,47212273;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog560.jpg;1;0,41519400;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog564.jpg;1;0,45001009;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog569.jpg;1;0,21929148;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog579.jpg;1;0,02183529;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog580.jpg;1;0,16388695;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog584.jpg;1;0,11574151;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog586.jpg;1;0,41739535;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog605.jpg;1;0,21909498;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog611.jpg;1;0,29688153;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog626.jpg;1;0,26047102;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog63.jpg;1;0,08569898;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog632.jpg;1;0,13844196;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog634.jpg;1;0,44563299;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog645.jpg;1;0,18217169;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog649.jpg;1;0,36461976;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog65.jpg;1;0,18211745;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog651.jpg;1;0,19939420;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog663.jpg;1;0,05054196;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog665.jpg;1;0,18799894;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog668.jpg;1;0,43573669;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog719.jpg;1;0,29330924;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog735.jpg;1;0,14298886;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog750.jpg;1;0,24875200;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog753.jpg;1;0,38204923;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog760.jpg;1;0,01361581;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog771.jpg;1;0,30393675;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog780.jpg;1;0,34529141;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog784.jpg;1;0,48563358;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog786.jpg;1;0,42690825;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog797.jpg;1;0,20993046;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog805.jpg;1;0,17309430;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog809.jpg;1;0,37551045;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog82.jpg;1;0,13923873;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog833.jpg;1;0,19236121;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog844.jpg;1;0,47845548;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog85.jpg;1;0,09506290;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog90.jpg;1;0,23434813;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog907.jpg;1;0,21284477;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog908.jpg;1;0,19526389;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog926.jpg;1;0,25710222;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog927.jpg;1;0,47911179;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog93.jpg;1;0,29014587;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog936.jpg;1;0,37728265;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog94.jpg;1;0,04532583;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog961.jpg;1;0,29528275;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog978.jpg;1;0,20495458;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog988.jpg;1;0,26666072;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog998.jpg;1;0,11343258;0,5;0
